ITEM_ID,Predictions,USER_ID
8c273951-c115-4400-a50e-25a4bd1a9a52,0.18477499991230986,4363
b1b2b98b-5fbd-4e05-9d9f-e557409a37df,0.1821651883173506,4363
59ce8372-1bbe-4c53-9913-e3ca5584a055,0.17867136462557584,4363
e0902ea2-9c81-4049-b933-aedf709911a1,0.17819654509120858,4363
f7d6519f-eba5-4b05-945c-a861d580c99b,0.1739681204612188,4363
05f4f79c-e6d1-4c31-bcfe-44d7e77fcb68,0.17123604878368298,4363
898e919e-4758-41bf-bc8a-f96bcf7e375b,0.26133334106179285,2541
a228856e-ed94-48e3-9af3-575d20565bde,0.21062191884231582,2541
7bc976b5-c78c-42aa-a4b2-dd734ce1047f,0.19096205417800693,2541
912fb371-de19-4753-b43a-87bf4b18bac2,0.1900480743779132,2541
b1b2b98b-5fbd-4e05-9d9f-e557409a37df,0.17916213827676397,2541
589823cc-89f2-4bd5-8cab-e89478f530ea,0.17849625230125796,2541
baae9ca1-2fd5-4161-8eb3-d0c0616e34f6,0.17137400334512803,2541
a305fb28-5093-43c2-8c34-682f5520c132,0.16902855052282592,2541
27c9238e-6235-47a2-97b1-07fd10223034,0.16750571798495556,2541
6dc07033-24b9-4467-bd32-31a2e9ccb404,0.16092021189455105,2541
36671dac-7e57-46ee-a00f-99a7224d61d2,1.6141264743045445,2705
ba0c2cb6-26b8-488f-81ad-0fa52eb04940,1.5036270782686225,2705
8c84a139-aabd-47d6-a5aa-87510a8d5ae9,1.3770271363128948,2705
bb710911-1bba-4587-9bbe-65124d8495d0,1.221162426132689,2705
8098e201-83ec-410d-8f6d-0ef0694f06e6,1.1991870180566817,2705
3bd2a40a-577d-4c8b-8aed-5c8b8d5543d8,1.124002814053667,2705
6eda688b-de3f-4e1b-83a6-dc4a64d1a815,1.123153028806073,2705
d3707d88-756b-4937-b0d4-d7c84e4cc14e,1.1160583438882026,2705
a14039e2-c624-42cd-a9a8-91919953eac8,1.0583348521378233,2705
56e24d72-d09a-4ec5-8da9-d840c9f4795f,1.0582585633289483,2705
ae9a56ef-5dca-4ee9-b671-aaac2521613e,0.6368475864189488,2899
59a91997-1077-4df0-97a7-0d05dea0042b,0.6057192390164647,2899
092a278e-4d04-4ce3-bc18-e8a0491a9fb5,0.5277712746537379,2899
8f246cbe-1f37-4045-add2-247a8643cb06,0.5109025491112797,2899
f4b060b6-9146-47d0-b926-d0c347364278,0.42213462335172314,2899
d892b64c-e2cd-412e-9cbc-9ae8fff7aca9,0.42082403322775713,2899
f9446e88-fe6e-4601-8f47-7529f80bbac5,0.42078305184425807,2899
e66109bf-9ad5-430a-90e5-900c00119f39,0.35804145639730117,2899
67339481-c304-4c19-8aa9-61cfcb165895,0.3571081895742676,2899
e9771bb4-cac0-45b4-9e7f-9928ea597e4d,0.3522841739181319,2899
589823cc-89f2-4bd5-8cab-e89478f530ea,1.2581032897341062,1676
31eef6b5-781e-4353-a851-d73ff9c22f9a,0.7882268124365394,1676
b55e794f-1137-4de2-bcea-806041e080e6,0.6274444790107685,1676
1dddc877-52ac-480c-b786-2dbd2be70c04,0.5931332766141248,1676
5c7c00f5-37fa-4fab-95f8-f6982401f762,0.5693415912211194,1676
9e663074-853f-45a4-a950-9419eaff5531,0.4316323090536827,1676
ec02b332-05a5-40dd-ae9d-2b0672baaa6e,0.3870762644935227,1676
a7aeba8c-1feb-4f9c-94d8-031612c55fb8,0.36329923258950697,1676
5d697560-14a3-4e76-8a3a-5e5c5b5b3353,0.32357942620145796,1676
4f9e1247-5342-4a79-ae6d-e53d083840a8,0.29162393391837577,1676
9802c245-7bca-4541-b68e-008df7673639,0.8895314442740314,3627
849bb1b3-da1b-451b-8151-879a18e11437,0.8439380713928742,3627
a4e927f7-53bb-4f85-9284-26d150330d59,0.8437504384104747,3627
7c0b9b63-33ae-409c-b5f5-d5aa020a4344,0.8381093509078201,3627
9bc87696-e9bd-4241-86b0-234e054a607b,0.791391564595312,3627
fee00f2f-e2cf-466f-86e9-f67d0c1ec26c,0.7878045124112205,3627
f6231107-7050-44ea-ac6a-dcb09f4a0b33,0.7746133267010873,3627
baae9ca1-2fd5-4161-8eb3-d0c0616e34f6,0.7733812570393347,3627
f9b60b83-4c16-472d-b579-461ec89eaac2,0.7724183450667681,3627
dd9e97a6-4281-40a5-9048-fde7809623fb,0.7565141561024638,3627
2056c1e4-773f-4765-82e0-dedf83eefb10,2.2419366664538587,511
1db377d7-b12b-4e5a-88b1-c73ce1e2d020,1.9207448519254138,511
a289ca2c-0135-4864-a710-865d4cf604d8,1.1396990536594187,511
84dc124a-699d-433a-a828-5e32044c8945,1.0402505509093043,511
a74abb1e-026e-43ea-a5ba-233cdd114637,0.9800043105894115,511
81518e3d-c5ef-4217-9d76-f334cae5466b,0.884190489383446,511
f9456fda-e693-4046-a73f-64c9bedddad7,0.7674814422229863,511
692ce7b7-54ec-422e-b40f-cd9967475263,0.7566206194382227,511
ad839732-f884-4354-91e4-721170d20df9,0.7031382532429467,511
492bbb4d-5f25-44be-b0d4-1a9c8ed0ed02,0.6259368695325411,511
fee00f2f-e2cf-466f-86e9-f67d0c1ec26c,0.4476571913069147,765
9802c245-7bca-4541-b68e-008df7673639,0.38016242571725556,765
7fd05ca4-ac20-46cf-b4f8-87147eef8d65,0.361949292164269,765
ec81f2e5-2ffb-4b28-8b88-7c70a5db0cef,0.3603045636493589,765
32f7056c-6a02-4704-a6ae-cb45877791b7,0.3421544670028183,765
4992fa6d-03f3-4e30-9f0e-bff69a4fb67d,0.32668077508969723,765
6bbc1e81-6bab-4184-8093-fd71ce1d33c7,0.326347402845477,765
577b81e2-f0ed-4fd8-92ab-617cad9f1b84,0.3235218894240739,765
a4e927f7-53bb-4f85-9284-26d150330d59,0.32209877136192844,765
79547d73-7092-48cb-98c4-f6024594d115,0.3175549425285303,765
bb710911-1bba-4587-9bbe-65124d8495d0,1.5070521741924612,5123
cc1324d2-c85e-4f29-8ae8-08e38c0e1db8,1.4097967560560563,5123
7bc976b5-c78c-42aa-a4b2-dd734ce1047f,1.3408924242306797,5123
8098e201-83ec-410d-8f6d-0ef0694f06e6,1.1103200036092618,5123
11c35f7b-ae6f-4291-92a0-0741ce3bdbb0,1.0117748531402766,5123
8bffb5fb-624f-48a8-a99f-b8e9c64bbe29,0.9637912054558255,5123
912fb371-de19-4753-b43a-87bf4b18bac2,0.9294500001194145,5123
58005aec-ba76-4bf6-8a5d-2bbfe2c565b0,0.9108387822100844,5123
6d46b8f7-8902-418c-a412-0210cdaaf19b,0.8671131642650366,5123
93ade4d8-4df8-41da-af5d-506f2c33b845,0.8421189264430342,5123
9b149680-3368-4ae0-8f71-9a21d111b8dc,0.19492836612205833,2730
e9daa7cd-8230-4544-9f07-86fa84d7c3c1,0.1947240511003133,2730
c4a3ded4-0004-49dd-9f98-542bb6d71f2c,0.1698699860908312,2730
ad9b2dfd-2967-4242-80b8-86f253d9d113,0.15627969157788207,2730
94710642-7b99-4d19-b637-6c445b3e3e1d,0.15098607295945224,2730
d184be83-f8ff-4da0-b4d1-3294a8ff3b22,0.14620099898420008,2730
b3ad661c-3fc2-43e9-83d2-ea2003e685e1,0.13820481161252965,2730
f320201f-f389-4fb3-a521-d9cdcbf537e7,0.13543440649663177,2730
d5f830bd-8c49-4bc2-85ba-3d120c90caa6,0.13235233588519923,2730
766b6412-c63e-44de-b1ec-a457ca39d48d,0.13027323997589058,2730
4994caee-f0b7-4ce8-a4df-d542ce1d9bda,0.36733260877886664,516
7cfd10d1-ff92-4513-b688-0ee179deaaef,0.3179499804100889,516
d184be83-f8ff-4da0-b4d1-3294a8ff3b22,0.30934522378579715,516
bb17aef4-a862-4f3f-bf77-fd2721743698,0.3091970999080516,516
421fa982-eff0-437c-896d-da63ae441b2e,0.3037622759828053,516
d16df944-ea75-43c3-b54b-6738731c081b,0.29002024755938016,516
97ea93f8-fd1c-4ee5-8081-24080139f9b1,0.28297875077524764,516
e588910b-a9fb-4717-a2c0-5c476505b5d2,0.2663857753003167,516
96e21eaa-08e0-4b7b-9cd0-330720891b89,0.2648929005587991,516
5d926c34-3aca-40c3-9199-603c6717ea37,0.2600489994912332,516
6bbc1e81-6bab-4184-8093-fd71ce1d33c7,0.6813334788244171,1817
50ed0b72-639d-468e-ab8a-1e97be4259e6,0.6191558935922883,1817
924010e4-eaf2-4067-91dd-854ad41b593c,0.6100913598002743,1817
99f92741-2b2f-45e0-bac4-9267db549c8b,0.4643045790173582,1817
131f849e-cffb-4332-bbe0-183ffb4d272f,0.44226394076189646,1817
23e77743-ff28-400a-811f-e08d3cab5e45,0.4267284821577904,1817
5fd9f9b7-e6e4-468d-93b8-fa984f66cde3,0.425999696483289,1817
84ab276d-9713-409f-861e-35502d6dc64a,0.3400473519451143,1817
7e0e0e1f-9798-4f20-843f-df9a1ae2d878,0.3317264759310984,1817
b751f814-869a-4d95-993a-15753208f0ca,0.32560862673840024,1817
6bbc1e81-6bab-4184-8093-fd71ce1d33c7,2.4763913423856097,4449
e3ba411e-c199-4933-a31f-5eb4260baa4a,2.1347366198171183,4449
53ce7597-bb59-45e0-a3a3-ca3ef6f7ce1c,1.844915800302133,4449
ef2bc846-fed1-4d6b-a9bb-e50c6961f254,1.5876819801006883,4449
23e77743-ff28-400a-811f-e08d3cab5e45,1.5053859846664075,4449
b751f814-869a-4d95-993a-15753208f0ca,1.295725100616703,4449
208ca535-3433-429a-94a3-393c3ec3a7f1,1.225790998047399,4449
e093925f-ea8c-4409-a00f-3d725cc463fb,1.1146139038274887,4449
f0b502a3-9b02-4dff-9898-97ce83a4fb81,0.9535137138381814,4449
4509f2ec-2ed9-4906-ab6c-97f8f945defb,0.7896363956302198,4449
e3ba411e-c199-4933-a31f-5eb4260baa4a,1.681546234867857,4162
5d37a44b-d121-426e-b528-59e603ba5923,1.2135771601681313,4162
5c7c00f5-37fa-4fab-95f8-f6982401f762,1.209372100026938,4162
aee3290c-fe89-4606-916f-b59867dbcf04,1.0612777516511802,4162
ef2bc846-fed1-4d6b-a9bb-e50c6961f254,1.0506713252395914,4162
4f9e1247-5342-4a79-ae6d-e53d083840a8,0.9940633823628618,4162
84ab276d-9713-409f-861e-35502d6dc64a,0.9451524273979168,4162
460afbac-6cc5-4c84-b0a2-ddce67286e37,0.9249302168901978,4162
5e1679f5-2a52-44be-8453-760bf61d43b4,0.9143032277794718,4162
f0b502a3-9b02-4dff-9898-97ce83a4fb81,0.8412322821665653,4162
f1458cf0-e8a8-46f8-981a-5e0b74c87e92,2.0479587501616128,2470
69f506f5-61ae-4a62-8e65-8a41386c1995,1.6832372880685786,2470
83095a08-2968-4275-a375-4fab404df7ac,1.6283409720931736,2470
a289ca2c-0135-4864-a710-865d4cf604d8,1.4753362828270953,2470
26744e55-7e27-4192-be27-af96c812fd3e,1.3078245040182572,2470
d58cc491-e8ad-4f31-b6d5-4bcf417b40bd,0.9698157576406505,2470
544c63ea-7c23-41f5-9841-9960ade21c54,0.9579958996730762,2470
d184be83-f8ff-4da0-b4d1-3294a8ff3b22,0.9301197344585613,2470
e9daa7cd-8230-4544-9f07-86fa84d7c3c1,0.8970146789917421,2470
b5daf920-8f69-4603-9ccb-1d7f2b77656e,0.8625479300780728,2470
26f3ac16-179b-4886-8ace-e9e83855e86b,3.4894842211037376,1023
9b149680-3368-4ae0-8f71-9a21d111b8dc,2.640508481033411,1023
fc3e1166-082b-4924-a9a9-2e1b5eb6e386,0.9585219393845725,1023
ad839732-f884-4354-91e4-721170d20df9,0.9300488187527812,1023
881659ef-117e-4109-b6b9-34758cce38c8,0.8798575741493295,1023
4c9184ea-2127-4db8-ab87-c966af888b5e,0.7748710666338845,1023
c4a3ded4-0004-49dd-9f98-542bb6d71f2c,0.76601712365647,1023
6dc07033-24b9-4467-bd32-31a2e9ccb404,0.7554692954189572,1023
254ade27-c83e-4359-b8a6-2721a6257817,0.72145982690934,1023
8f2daabd-cfb4-48a5-879a-ce4a2a9d922e,0.7006232402627812,1023
c4a3ded4-0004-49dd-9f98-542bb6d71f2c,2.4680542963306573,1665
b41f8f1f-3874-4fa9-8a6e-d9b65a2902df,1.6771760124987414,1665
a74abb1e-026e-43ea-a5ba-233cdd114637,1.5339474831845465,1665
2056c1e4-773f-4765-82e0-dedf83eefb10,0.9911297319690247,1665
6dc07033-24b9-4467-bd32-31a2e9ccb404,0.9902158919292059,1665
e9daa7cd-8230-4544-9f07-86fa84d7c3c1,0.9338306633388658,1665
f1458cf0-e8a8-46f8-981a-5e0b74c87e92,0.8490937782924285,1665
647094ec-04d2-438b-a36f-2942945a6dc0,0.664773418694063,1665
30ec1f80-71e1-45f7-97d5-97150daea152,0.6622441662633877,1665
73b369ae-6772-4375-b0d3-abcf26d55d26,0.5711507904337382,1665
f737b57f-eba4-4012-965f-e2b55a0a08c7,0.19049485527445864,4483
e2a38514-a5f9-41d5-9545-8ccbdacdc128,0.18372747572002132,4483
bb17aef4-a862-4f3f-bf77-fd2721743698,0.1782956556915631,4483
94710642-7b99-4d19-b637-6c445b3e3e1d,0.17591511436075666,4483
fe52b818-4912-4b08-afe5-76a6f7001d2c,0.17024966685942108,4483
ad9b2dfd-2967-4242-80b8-86f253d9d113,0.17004664676511752,4483
2107d009-23ab-4832-aa4c-7f3c1984a899,0.16894209541123417,4483
d805e752-3621-4844-a38d-f0c247f5036b,0.16827214407945162,4483
d184be83-f8ff-4da0-b4d1-3294a8ff3b22,0.16738327510588297,4483
f2236678-186e-4b87-af20-b7a59cfd8551,0.166953051644354,4483
4f9e1247-5342-4a79-ae6d-e53d083840a8,1.4370830434941508,3154
9cc46ed9-287c-4ce8-bdb5-8e1fed177dd5,1.3084610108884795,3154
e53a6570-3a3f-4ca8-b6dc-8ff378bca757,1.0388805007468904,3154
fd34b35b-de76-496e-89f1-6ef65969e1a4,0.9664487151344885,3154
82d6418c-0c2c-4be8-805d-a02a68b712e5,0.9105107054533375,3154
807e17f3-5daf-41c3-a07f-dbf6d48af7d9,0.8059461053686162,3154
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,0.7500154469113628,3154
2dc771b7-69ed-45d4-9a60-ce9f83ac25a4,0.6279999053628718,3154
25f47b5f-b4c7-4233-ad13-184da65d9bc8,0.604937377780026,3154
2a69de63-48a5-4fcf-b086-4faab06bf63a,0.6036687743880841,3154
85ef93dc-01ed-474c-879f-984797a7d7a1,0.6584220468053273,2379
544c63ea-7c23-41f5-9841-9960ade21c54,0.64730177460222,2379
f31e0276-66fd-463b-9dbf-fd7a35e6a109,0.5917182884914319,2379
90074fe9-2a80-4247-86b0-12211cf024dd,0.5764714752667567,2379
2056c1e4-773f-4765-82e0-dedf83eefb10,0.572280516544731,2379
dce757b6-709e-48c2-89d7-3002963b871e,0.5716423021598228,2379
1db377d7-b12b-4e5a-88b1-c73ce1e2d020,0.568493241274298,2379
5e8a2b0f-899c-4061-a8d1-97cad4347803,0.5569048533865029,2379
77165ec4-e965-47b2-adbc-5d0e519c00ed,0.5399364830349795,2379
73b369ae-6772-4375-b0d3-abcf26d55d26,0.5367234682589667,2379
5dbc7cb7-39c5-4795-9064-d1655d78b3ca,1.3159508064906866,271
692ce7b7-54ec-422e-b40f-cd9967475263,1.186257969758124,271
36e1f150-3d83-4d3c-9855-8daf858d8e28,1.1809765186720442,271
473d7251-7eaf-4b7a-9f87-ff6f7897d565,1.1463497272863852,271
b3ac3191-20ee-491c-8a24-42e0889152ef,1.122941319548376,271
b2f9ea63-f7d4-4944-84ce-208164326c8e,1.0549605528931263,271
5449ebf6-1579-4fdc-8e02-7f631d2cdfbd,0.9898552727671974,271
4296626c-fbb0-42b4-9a50-b6c6c16095f3,0.8000940254907327,271
b5daf920-8f69-4603-9ccb-1d7f2b77656e,0.7719567293031098,271
647094ec-04d2-438b-a36f-2942945a6dc0,0.7191262925948052,271
99f92741-2b2f-45e0-bac4-9267db549c8b,1.9020171993762207,2131
67339481-c304-4c19-8aa9-61cfcb165895,1.6568638889161074,2131
092a278e-4d04-4ce3-bc18-e8a0491a9fb5,1.616718331325472,2131
23e77743-ff28-400a-811f-e08d3cab5e45,1.5157120657373082,2131
61840d6a-6ba2-4ece-a644-6db6a3377b1c,1.3156461644892392,2131
785f77a6-5988-462e-a866-4d6d61390786,1.3112916357394273,2131
5aea20a7-8515-4378-82f8-783b7b3c742d,1.1687241655386036,2131
f4b060b6-9146-47d0-b926-d0c347364278,1.0796774457182394,2131
da6e5214-d24f-4be4-901b-b78f17d627b8,1.0775492831119493,2131
3bd2a40a-577d-4c8b-8aed-5c8b8d5543d8,1.0293317765431587,2131
1513d9f0-bb81-4b0c-bab5-20e8ea67c104,1.3929995548652432,1067
4994caee-f0b7-4ce8-a4df-d542ce1d9bda,1.232020311100634,1067
c9eed2f3-8275-47a6-b485-166162262c70,1.2085172937945738,1067
7cfd10d1-ff92-4513-b688-0ee179deaaef,1.047969131974524,1067
31f69124-fa40-4a08-9d6c-9363c7f9d29b,0.961235338631919,1067
9257351d-59f7-481a-86c4-30dea451afa2,0.8357310029270282,1067
96e21eaa-08e0-4b7b-9cd0-330720891b89,0.7870541738940209,1067
39945ad0-57c9-4c28-a69c-532d5d167202,0.7868913389674816,1067
544c63ea-7c23-41f5-9841-9960ade21c54,0.7426502653750541,1067
d16df944-ea75-43c3-b54b-6738731c081b,0.7063699630426248,1067
6d3670f8-821f-46c4-9393-56af4964d988,0.42678370070098065,4429
b41b240a-6046-4f78-a4b7-9ce904e726d6,0.38438762486031913,4429
4e59a438-e915-44d8-b15e-75b923c60639,0.36981259533821825,4429
7b56f6cc-5f6d-41a1-b98c-a128aaff24a7,0.34089367041377744,4429
6d164b55-f618-46af-a149-98818139fcd2,0.3380706052600504,4429
a305fb28-5093-43c2-8c34-682f5520c132,0.3312912247005721,4429
b589a708-836e-439a-b4b0-147a3f22522b,0.3298685244708232,4429
a4429ded-b32e-4ff4-85ef-36f287649c13,0.3083550612387921,4429
9a34152c-8be3-43f6-869f-6829a699c638,0.2738670711742548,4429
dabf7e92-b754-41f9-b182-b0e2d85eaa37,0.26931098706078727,4429
37cb1acd-1b2d-4718-9ec3-15864424de14,0.9867999054784726,4298
18465f60-709e-4ab1-add2-2d8e677e16a0,0.769655266596545,4298
ef3312a1-6dd8-4433-9c72-772dd7abae82,0.715656227969646,4298
54dc5dd9-3df4-410a-ae55-54844988a0ca,0.6298146611233115,4298
42ba4ae9-f12b-481a-9159-81c65103cc2c,0.5768244148647244,4298
82d6418c-0c2c-4be8-805d-a02a68b712e5,0.5720140231514667,4298
60555e97-aed7-4039-a3d9-324eff1f497c,0.5001417703506512,4298
90e250f0-873f-4bfb-9018-e0325272dc27,0.4562716470970941,4298
9f251479-7904-4563-b826-cd4f3739949b,0.41230643832695624,4298
d2c48852-0c49-457c-bbf1-89de447ef4bb,0.4073268708349956,4298
b5daf920-8f69-4603-9ccb-1d7f2b77656e,2.7250883933628662,1763
72ae72f3-e7f0-4f03-b8eb-12e78c77741d,1.6040436752863936,1763
39945ad0-57c9-4c28-a69c-532d5d167202,1.040290131753589,1763
58005aec-ba76-4bf6-8a5d-2bbfe2c565b0,0.8779790526711666,1763
11c35f7b-ae6f-4291-92a0-0741ce3bdbb0,0.8552640502404589,1763
7fd05ca4-ac20-46cf-b4f8-87147eef8d65,0.8393872659100425,1763
26744e55-7e27-4192-be27-af96c812fd3e,0.8242234903337676,1763
e2a38514-a5f9-41d5-9545-8ccbdacdc128,0.8000592607511009,1763
2b1a78db-aab8-41e1-b8e4-9582c886124b,0.7727543034611781,1763
7d359a18-e81a-450b-beb1-db85aa699629,0.6969853726186281,1763
b2f9ea63-f7d4-4944-84ce-208164326c8e,2.474722859810232,3436
59b0aeff-c1cc-4d7c-b928-dec5457942e0,1.4282400019984902,3436
1513d9f0-bb81-4b0c-bab5-20e8ea67c104,1.368622997167639,3436
5dbc7cb7-39c5-4795-9064-d1655d78b3ca,1.1465757563410222,3436
5858c342-2d79-4abe-91b4-d794c16b96d1,1.020799266872883,3436
473d7251-7eaf-4b7a-9f87-ff6f7897d565,0.9689008939953602,3436
2b1a78db-aab8-41e1-b8e4-9582c886124b,0.9379964338511644,3436
5449ebf6-1579-4fdc-8e02-7f631d2cdfbd,0.6721351896778319,3436
692ce7b7-54ec-422e-b40f-cd9967475263,0.4662953438123413,3436
4296626c-fbb0-42b4-9a50-b6c6c16095f3,0.45996935829581287,3436
ae9a56ef-5dca-4ee9-b671-aaac2521613e,0.2653261322345123,2928
f9446e88-fe6e-4601-8f47-7529f80bbac5,0.1875798294331207,2928
27c9238e-6235-47a2-97b1-07fd10223034,0.16355938752693863,2928
d892b64c-e2cd-412e-9cbc-9ae8fff7aca9,0.15351824598507388,2928
a74abb1e-026e-43ea-a5ba-233cdd114637,0.13994618434659717,2928
b589a708-836e-439a-b4b0-147a3f22522b,0.13856235431319522,2928
6dc07033-24b9-4467-bd32-31a2e9ccb404,0.1344998897286514,2928
89b22997-f0a4-4846-9683-2d10f65bb45a,0.13435829821007467,2928
a305fb28-5093-43c2-8c34-682f5520c132,0.1301809018158594,2928
dc161c25-cb7b-4654-8abd-df7b6a9c0b43,0.1283725679475126,2928
1db377d7-b12b-4e5a-88b1-c73ce1e2d020,0.48781568074406245,3985
9b149680-3368-4ae0-8f71-9a21d111b8dc,0.3873362522714814,3985
69f506f5-61ae-4a62-8e65-8a41386c1995,0.36832483622251533,3985
c4a3ded4-0004-49dd-9f98-542bb6d71f2c,0.3575967180190796,3985
e9daa7cd-8230-4544-9f07-86fa84d7c3c1,0.35647185472935883,3985
d5f830bd-8c49-4bc2-85ba-3d120c90caa6,0.348404069200462,3985
2b1a78db-aab8-41e1-b8e4-9582c886124b,0.3109316498177264,3985
b3ad661c-3fc2-43e9-83d2-ea2003e685e1,0.29853521457846327,3985
1513d9f0-bb81-4b0c-bab5-20e8ea67c104,0.29172974928192597,3985
94956686-1a12-477b-a67b-fbdbeded7a0b,0.2836107328485296,3985
5d697560-14a3-4e76-8a3a-5e5c5b5b3353,1.3872402611167836,1560
03685e08-6d30-4e4e-a85e-9e525894c9ea,1.221765449398099,1560
8c84a139-aabd-47d6-a5aa-87510a8d5ae9,0.9912361068083088,1560
f99e3fe4-6d50-470b-9925-6801020b262a,0.9649624448016859,1560
b2f9ea63-f7d4-4944-84ce-208164326c8e,0.8426938397477018,1560
56e24d72-d09a-4ec5-8da9-d840c9f4795f,0.8334939352455756,1560
59b0aeff-c1cc-4d7c-b928-dec5457942e0,0.6991393369731397,1560
641f3960-72a7-4e2b-be69-8a7539eb50bb,0.6930569058447348,1560
a4ea1f55-4f9e-4efa-ab32-343676b69593,0.69277700655881,1560
e9771bb4-cac0-45b4-9e7f-9928ea597e4d,0.6283724961656033,1560
37cb1acd-1b2d-4718-9ec3-15864424de14,1.9084546810465848,2221
